2458919.500000000, A.D. 2020-Mar-11 00:00:00.0000, -3.264424474177246E-01,  6.490876337865152E-01,  2.743102384758342E-02, -1.815426701450127E-02, -9.186681010839101E-03,  9.213640230773723E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458920.500000000, A.D. 2020-Mar-12 00:00:00.0000, -3.444658942304867E-01,  6.396462768981910E-01,  2.834134417516144E-02, -1.789022607459622E-02, -9.694789862459679E-03,  8.991551586074980E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458921.500000000, A.D. 2020-Mar-13 00:00:00.0000, -3.622181342313850E-01,  6.297006087632275E-01,  2.922909422549830E-02, -1.761188953435792E-02, -1.019523481795675E-02,  8.762264968167131E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458922.500000000, A.D. 2020-Mar-14 00:00:00.0000, -3.796849822727363E-01,  6.192584982734498E-01,  3.009356338803182E-02, -1.731948031461400E-02, -1.068760696128073E-02,  8.525965127762793E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458923.500000000, A.D. 2020-Mar-15 00:00:00.0000, -3.968524821417826E-01,  6.083282199481156E-01,  3.093405982920036E-02, -1.701323333147995E-02, -1.117150401596530E-02,  8.282842826620367E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458924.500000000, A.D. 2020-Mar-16 00:00:00.0000, -4.137069184551566E-01,  5.969184471083475E-01,  3.174991108517765E-02, -1.669339529262076E-02, -1.164653071601517E-02,  8.033094669082217E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458925.500000000, A.D. 2020-Mar-17 00:00:00.0000, -4.302348283433656E-01,  5.850382446839995E-01,  3.254046463744618E-02, -1.636022448106589E-02, -1.211229917007269E-02,  7.776922927351999E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458926.500000000, A.D. 2020-Mar-18 00:00:00.0000, -4.464230129129698E-01,  5.726970616599146E-01,  3.330508847059444E-02, -1.601399052682384E-02, -1.256842921838882E-02,  7.514535360718808E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458927.500000000, A.D. 2020-Mar-19 00:00:00.0000, -4.622585484743848E-01,  5.599047231690034E-01,  3.404317161174213E-02, -1.565497416656466E-02, -1.301454878213107E-02,  7.246145028946863E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458928.500000000, A.D. 2020-Mar-20 00:00:00.0000, -4.777287975235205E-01,  5.466714222400407E-01,  3.475412465102300E-02, -1.528346699166045E-02, -1.345029420456792E-02,  6.971970100061327E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458929.500000000, A.D. 2020-Mar-21 00:00:00.0000, -4.928214194657649E-01,  5.330077112084998E-01,  3.543738024257521E-02, -1.489977118487390E-02, -1.387531058375610E-02,  6.692233652750238E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458930.500000000, A.D. 2020-Mar-22 00:00:00.0000, -5.075243810711038E-01,  5.189244927991549E-01,  3.609239358551240E-02, -1.450419924603544E-02, -1.428925209619640E-02,  6.407163473649500E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458931.500000000, A.D. 2020-Mar-23 00:00:00.0000, -5.218259666495974E-01,  5.044330108897023E-01,  3.671864288438069E-02, -1.409707370708048E-02, -1.469178231113388E-02,  6.116991849772332E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458932.500000000, A.D. 2020-Mar-24 00:00:00.0000, -5.357147879366548E-01,  4.895448409649125E-01,  3.731562978862232E-02, -1.367872683671929E-02, -1.508257449509186E-02,  5.821955356296584E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458933.500000000, A.D. 2020-Mar-25 00:00:00.0000, -5.491797936780147E-01,  4.742718802713110E-01,  3.788287981060134E-02, -1.324950033522407E-02, -1.546131190623195E-02,  5.522294640044158E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458934.500000000, A.D. 2020-Mar-26 00:00:00.0000, -5.622102789047048E-01,  4.586263376827249E-01,  3.841994272177104E-02, -1.280974501966566E-02, -1.582768807820350E-02,  5.218254198891707E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458935.500000000, A.D. 2020-Mar-27 00:00:00.0000, -5.747958938886354E-01,  4.426207232873802E-01,  3.892639292659152E-02, -1.235982050001811E-02, -1.618140709313479E-02,  4.910082157401074E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458936.500000000, A.D. 2020-Mar-28 00:00:00.0000, -5.869266527699107E-01,  4.262678377075754E-01,  3.940182981383285E-02, -1.190009484655880E-02, -1.652218384343881E-02,  4.598030038961667E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458937.500000000, A.D. 2020-Mar-29 00:00:00.0000, -5.985929418473691E-01,  4.095807611632696E-01,  3.984587808493093E-02, -1.143094424900203E-02, -1.684974428212745E-02,  4.282352534739358E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458938.500000000, A.D. 2020-Mar-30 00:00:00.0000, -6.097855275243097E-01,  3.925728422912219E-01,  4.025818805909050E-02, -1.095275266781399E-02, -1.716382566134847E-02,  3.963307269729166E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458939.500000000, A.D. 2020-Mar-31 00:00:00.0000, -6.204955639018158E-01,  3.752576867315949E-01,  4.063843595486132E-02, -1.046591147816655E-02, -1.746417675888051E-02,  3.641154566212715E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458940.500000000, A.D. 2020-Apr-01 00:00:00.0000, -6.307146000125455E-01,  3.576491454941849E-01,  4.098632414794300E-02, -9.970819106997963E-03, -1.775055809234213E-02,  3.316157204923578E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458941.500000000, A.D. 2020-Apr-02 00:00:00.0000, -6.404345866883349E-01,  3.397613031166820E-01,  4.130158140500435E-02, -9.467880663657741E-03, -1.802274212089159E-02,  2.988580184226702E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458942.500000000, A.D. 2020-Apr-03 00:00:00.0000, -6.496478830554407E-01,  3.216084656275680E-01,  4.158396309333430E-02, -8.957507564623534E-03, -1.828051343421485E-02,  2.658690477621596E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458943.500000000, A.D. 2020-Apr-04 00:00:00.0000, -6.583472626517446E-01,  3.032051483264609E-01,  4.183325136617255E-02, -8.440117152787434E-03, -1.852366892862005E-02,  2.326756789880864E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458944.500000000, A.D. 2020-Apr-05 00:00:00.0000, -6.665259191607361E-01,  2.845660633948782E-01,  4.204925532359850E-02, -7.916132311819195E-03, -1.875201797007749E-02,  1.993049312139479E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458945.500000000, A.D. 2020-Apr-06 00:00:00.0000, -6.741774717575920E-01,  2.657061073505358E-01,  4.223181114888878E-02, -7.385981076047848E-03, -1.896538254409521E-02,  1.657839476203246E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458946.500000000, A.D. 2020-Apr-07 00:00:00.0000, -6.812959700631220E-01,  2.466403483584247E-01,  4.238078222028052E-02, -6.850096236464773E-03, -1.916359739226375E-02,  1.321399708450619E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458947.500000000, A.D. 2020-Apr-08 00:00:00.0000, -6.878758987020039E-01,  2.273840134120088E-01,  4.249605919811728E-02, -6.308914943300590E-03, -1.934651013545027E-02,  9.840031835878548E-05,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458948.500000000, A.D. 2020-Apr-09 00:00:00.0000, -6.939121814620464E-01,  2.079524753979791E-01,  4.257756008737401E-02, -5.762878305650787E-03, -1.951398138349893E-02,  6.459235785537799E-05,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458949.500000000, A.D. 2020-Apr-10 00:00:00.0000, -6.994001850518665E-01,  1.883612400580372E-01,  4.262523027559479E-02, -5.212430988739220E-03, -1.966588483145223E-02,  3.074348269110510E-05,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458950.500000000, A.D. 2020-Apr-11 00:00:00.0000, -7.043357224548342E-01,  1.686259328612263E-01,  4.263904254630507E-02, -4.658020809274473E-03, -1.980210734223890E-02, -3.118912600565018E-06,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458951.500000000, A.D. 2020-Apr-12 00:00:00.0000, -7.087150558776324E-01,  1.487622858003390E-01,  4.261899706798890E-02, -4.100098329412659E-03, -1.992254901583005E-02, -3.696745668880569E-05,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458952.500000000, A.D. 2020-Apr-13 00:00:00.0000, -7.125348992922959E-01,  1.287861241259278E-01,  4.256512135875116E-02, -3.539116449832944E-03, -2.002712324488512E-02, -7.077482569110132E-05,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458953.500000000, A.D. 2020-Apr-14 00:00:00.0000, -7.157924205710895E-01,  1.087133530314082E-01,  4.247747022681293E-02, -2.975530002424781E-03, -2.011575675692922E-02, -1.045137672563662E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458954.500000000, A.D. 2020-Apr-15 00:00:00.0000, -7.184852432140855E-01,  8.855994430269343E-02,  4.235612568701660E-02, -2.409795343078576E-03, -2.018838964312290E-02, -1.381571244580866E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458955.500000000, A.D. 2020-Apr-16 00:00:00.0000, -7.206114476697836E-01,  6.834192294573113E-02,  4.220119685354391E-02, -1.842369945064187E-03, -2.024497537370546E-02, -1.716778594705629E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458956.500000000, A.D. 2020-Apr-17 00:00:00.0000, -7.221695722496045E-01,  4.807535380521825E-02,  4.201281980907726E-02, -1.273711993474399E-03, -2.028548080021245E-02, -2.050490770021100E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458957.500000000, A.D. 2020-Apr-18 00:00:00.0000, -7.231586136375554E-01,  2.777632818766206E-02,  4.179115745065998E-02, -7.042799812032369E-04, -2.030988614458804E-02, -2.382440474597180E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458958.500000000, A.D. 2020-Apr-19 00:00:00.0000, -7.235780269968314E-01,  7.460950501823637E-03,  4.153639931253642E-02, -1.345323069216432E-04, -2.031818497533265E-02, -2.712362298204086E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458959.500000000, A.D. 2020-Apr-20 00:00:00.0000, -7.234277256755858E-01, -1.285467507056948E-02,  4.124876136627759E-02,  4.350731244941663E-04, -2.031038417084581E-02, -3.039992941851987E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458960.500000000, A.D. 2020-Apr-21 00:00:00.0000, -7.227080805145378E-01, -3.315445786112578E-02,  4.092848579852118E-02,  1.004079298633712E-03, -2.028650387014447E-02, -3.365071439922261E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458961.500000000, A.D. 2020-Apr-22 00:00:00.0000, -7.214199187595253E-01, -5.342233394556921E-02,  4.057584076667742E-02,  1.572030484946187E-03, -2.024657741111823E-02, -3.687339378695614E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458962.500000000, A.D. 2020-Apr-23 00:00:00.0000, -7.195645225824991E-01, -7.364227930662971E-02,  4.019112013297235E-02,  2.138472626348052E-03, -2.019065125657124E-02, -4.006541111017213E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458963.500000000, A.D. 2020-Apr-24 00:00:00.0000, -7.171436272149555E-01, -9.379832291698671E-02,  3.977464317722518E-02,  2.702953724721558E-03, -2.011878490826813E-02, -4.322423966940574E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458964.500000000, A.D. 2020-Apr-25 00:00:00.0000, -7.141594186980902E-01, -1.138745597303068E-01,  3.932675428877100E-02,  3.265024221879954E-03, -2.003105080916327E-02, -4.634738460132973E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458965.500000000, A.D. 2020-Apr-26 00:00:00.0000, -7.106145312544175E-01, -1.338551635687571E-01,  3.884782263796232E-02,  3.824237375620556E-03, -1.992753423414715E-02, -4.943238489865936E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458966.500000000, A.D. 2020-Apr-27 00:00:00.0000, -7.065120442859396E-01, -1.537243998956075E-01,  3.833824182769970E-02,  4.380149630511315E-03, -1.980833316952291E-02, -5.247681538416803E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458967.500000000, A.D. 2020-Apr-28 00:00:00.0000, -7.018554790043073E-01, -1.734666384617914E-01,  3.779842952545837E-02,  4.932320983061673E-03, -1.967355818149547E-02, -5.547828863718530E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458968.500000000, A.D. 2020-Apr-29 00:00:00.0000, -6.966487946987597E-01, -1.930663658155826E-01,  3.722882707629400E-02,  5.480315340944598E-03, -1.952333227396346E-02, -5.843445687103999E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458969.500000000, A.D. 2020-Apr-30 00:00:00.0000, -6.908963846479467E-01, -2.125081976648388E-01,  3.662989909732514E-02,  6.023700875952874E-03, -1.935779073591102E-02, -6.134301376003530E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458970.500000000, A.D. 2020-May-01 00:00:00.0000, -6.846030716820547E-01, -2.317768910815641E-01,  3.600213305420405E-02,  6.562050370388935E-03, -1.917708097870433E-02, -6.420169621462486E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
